date,yield
2017-02-15,2.4982500076293945
2017-02-16,2.4637500047683716
2017-02-17,2.4149999618530273
2017-02-21,2.4392500519752502
2017-02-22,2.4179999828338623
2017-02-23,2.3917499780654907
2017-02-24,2.3342499136924744
2017-02-27,2.349749982357025
2017-02-28,2.3549999594688416
2017-03-01,2.4509999752044678
2017-03-02,2.4852500557899475
2017-03-03,2.49700003862381
2017-03-06,2.4839999675750732
2017-03-07,2.510749936103821
2017-03-08,2.5617499947547913
2017-03-09,2.5815000534057617
2017-03-10,2.596249997615814
2017-03-13,2.5942500233650208
2017-03-14,2.6010000109672546
2017-03-15,2.5454999804496765
2017-03-16,2.524250090122223
2017-03-17,2.5109999775886536
2017-03-20,2.4897499680519104
2017-03-21,2.462250053882599
2017-03-22,2.4027499556541443
2017-03-23,2.4135000109672546
2017-03-24,2.4084999561309814
2017-03-27,2.365499973297119
2017-03-28,2.388000011444092
2017-03-29,2.39300000667572
2017-03-30,2.3989999890327454
2017-03-31,2.4079999923706055
2017-04-03,2.3632500171661377
2017-04-04,2.3387500047683716
2017-04-05,2.36775004863739
2017-04-06,2.346750020980835
2017-04-07,2.332749903202057
2017-04-10,2.37200003862381
2017-04-11,2.319249987602234
2017-04-12,2.293000042438507
2017-04-13,2.240500032901764
2017-04-17,2.2355000376701355
2017-04-18,2.2014999985694885
2017-04-19,2.208999991416931
2017-04-20,2.2397499680519104
2017-04-21,2.231000065803528
2017-04-24,2.291249990463257
2017-04-25,2.315500020980835
2017-04-26,2.3274999856948853
2017-04-27,2.302750051021576
2017-04-28,2.303250014781952
2017-05-01,2.3084999918937683
2017-05-02,2.3167499899864197
2017-05-03,2.29625004529953
2017-05-04,2.3510000109672546
2017-05-05,2.3577500581741333
2017-05-08,2.3575000166893005
2017-05-09,2.40024995803833
2017-05-10,2.3955000042915344
2017-05-11,2.402000069618225
2017-05-12,2.3540000319480896
2017-05-15,2.340749979019165
2017-05-16,2.337500035762787
2017-05-17,2.250499963760376
2017-05-18,2.2145000100135803
2017-05-19,2.2464999556541443
2017-05-22,2.2492499947547913
2017-05-23,2.2634999752044678
2017-05-24,2.2732499837875366
2017-05-25,2.2549999952316284
2017-05-26,2.2417500019073486
2017-05-30,2.228999972343445
2017-05-31,2.208500027656555
2017-06-01,2.225000023841858
2017-06-02,2.1792500019073486
2017-06-05,2.178999960422516
2017-06-06,2.143999993801117
2017-06-07,2.165000021457672
2017-06-08,2.197749972343445
2017-06-09,2.208500027656555
2017-06-12,2.208500027656555
2017-06-13,2.211750030517578
2017-06-14,2.1607499718666077
2017-06-15,2.159499943256378
2017-06-16,2.1635000109672546
2017-06-19,2.1682499647140503
2017-06-20,2.165250062942505
2017-06-21,2.162500023841858
2017-06-22,2.153750002384186
2017-06-23,2.152500033378601
2017-06-26,2.137250065803528
2017-06-27,2.1880000233650208
2017-06-28,2.21875
2017-06-29,2.27524995803833
2017-06-30,2.2842500805854797
2017-07-03,2.3244999647140503
2017-07-05,2.337500035762787
2017-07-06,2.3739999532699585
2017-07-07,2.384499967098236
2017-07-10,2.3734999895095825
2017-07-11,2.3737500309944153
2017-07-12,2.3332499861717224
2017-07-13,2.343500018119812
2017-07-14,2.3174999952316284
2017-07-17,2.312250018119812
2017-07-18,2.278750002384186
2017-07-19,2.2672500014305115
2017-07-20,2.2574999928474426
2017-07-21,2.2387500405311584
2017-07-24,2.250249922275543
2017-07-25,2.303000032901764
2017-07-26,2.3072500228881836
2017-07-27,2.3107499480247498
2017-07-28,2.3080000281333923
2017-07-31,2.2954999804496765
2017-08-01,2.2820000052452087
2017-08-02,2.2649999856948853
2017-08-03,2.237499952316284
2017-08-04,2.2549999952316284
2017-08-07,2.265500009059906
2017-08-08,2.271749973297119
2017-08-09,2.231749951839447
2017-08-10,2.22599995136261
2017-08-11,2.197999894618988
2017-08-14,2.2170000672340393
2017-08-15,2.2649999856948853
2017-08-16,2.2520000338554382
2017-08-17,2.2209999561309814
2017-08-18,2.1880000233650208
2017-08-21,2.1830000281333923
2017-08-22,2.208750009536743
2017-08-23,2.183500051498413
2017-08-24,2.1869999766349792
2017-08-25,2.1825000047683716
2017-08-28,2.1675000190734863
2017-08-29,2.1200000047683716
2017-08-30,2.1434999108314514
2017-08-31,2.1332499980926514
2017-09-01,2.137750029563904
2017-09-05,2.103249967098236
2017-09-06,2.088249981403351
2017-09-07,2.068250060081482
2017-09-08,2.052500009536743
2017-09-11,2.115000009536743
2017-09-12,2.159999966621399
2017-09-13,2.1797500252723694
2017-09-14,2.20374995470047
2017-09-15,2.1987500190734863
2017-09-18,2.2232499718666077
2017-09-19,2.231000006198883
2017-09-20,2.2570000290870667
2017-09-21,2.265500009059906
2017-09-22,2.255000054836273
2017-09-25,2.2337499856948853
2017-09-26,2.2300000190734863
2017-09-27,2.299749970436096
2017-09-28,2.3230000138282776
2017-09-29,2.318250000476837
2017-10-02,2.3350000381469727
2017-10-03,2.3425000309944153
2017-10-04,2.3240000009536743
2017-10-05,2.338249981403351
2017-10-06,2.3729999661445618
2017-10-09,2.3610000610351562
2017-10-10,2.3457500338554382
2017-10-11,2.34375
2017-10-12,2.3302500247955322
2017-10-13,2.30349999666214
2017-10-16,2.2987499833106995
2017-10-17,2.3075000643730164
2017-10-18,2.337499976158142
2017-10-19,2.315500020980835
2017-10-20,2.375249981880188
2017-10-23,2.37799996137619
2017-10-24,2.40625
2017-10-25,2.449750006198883
2017-10-26,2.4392499923706055
2017-10-27,2.444000005722046
2017-10-30,2.388249933719635
2017-10-31,2.3734999299049377
2017-11-01,2.380999982357025
2017-11-02,2.3539999127388
2017-11-03,2.3447499871253967
2017-11-06,2.3232499957084656
2017-11-07,2.316749930381775
2017-11-08,2.318250000476837
2017-11-09,2.331000030040741
2017-11-10,2.384999990463257
2017-11-13,2.3912500143051147
2017-11-14,2.387500047683716
2017-11-15,2.337000012397766
2017-11-16,2.355750024318695
2017-11-17,2.3577500581741333
2017-11-20,2.353999972343445
2017-11-21,2.3575000166893005
2017-11-22,2.3452500104904175
2017-11-24,2.337499976158142
2017-11-27,2.333999991416931
2017-11-28,2.3295000195503235
2017-11-29,2.3742499351501465
2017-11-30,2.4062500596046448
2017-12-01,2.3709999918937683
2017-12-04,2.3889999985694885
2017-12-05,2.3742499947547913
2017-12-06,2.3279999494552612
2017-12-07,2.353499948978424
2017-12-08,2.3794999718666077
2017-12-11,2.3730000257492065
2017-12-12,2.4020000100135803
2017-12-13,2.387500047683716
2017-12-14,2.3615000247955322
2017-12-15,2.3615000247955322
2017-12-18,2.3824999928474426
2017-12-19,2.437749981880188
2017-12-20,2.487249970436096
2017-12-21,2.4862500429153442
2017-12-22,2.4857499599456787
2017-12-26,2.4760000109672546
2017-12-27,2.439750015735626
2017-12-28,2.431249976158142
2017-12-29,2.4214999675750732
2018-01-02,2.45074999332428
2018-01-03,2.45074999332428
2018-01-04,2.465499997138977
2018-01-05,2.4642500281333923
2018-01-08,2.475499987602234
2018-01-09,2.51800000667572
2018-01-10,2.5697500109672546
2018-01-11,2.547749936580658
2018-01-12,2.5600000619888306
2018-01-16,2.5429999828338623
2018-01-17,2.565250039100647
2018-01-18,2.6104999780654907
2018-01-19,2.6304999589920044
2018-01-22,2.6549999713897705
2018-01-23,2.6255000233650208
2018-01-24,2.6507500410079956
2018-01-25,2.6382500529289246
2018-01-26,2.650250017642975
2018-01-29,2.709499955177307
2018-01-30,2.7177500128746033
2018-01-31,2.721249997615814
2018-02-01,2.753499984741211
2018-02-02,2.8200000524520874
2018-02-05,2.8209999799728394
2018-02-06,2.75724995136261
2018-02-07,2.8135000467300415
2018-02-08,2.8500000834465027
2018-02-09,2.82750004529953
2018-02-12,2.862250030040741
2018-02-13,2.8429999947547913
2018-02-14,2.865500032901764
2018-02-15,2.9040000438690186
2018-02-16,2.8730000257492065
2018-02-20,2.899999976158142
2018-02-21,2.911750078201294
2018-02-22,2.9175000190734863
2018-02-23,2.877499997615814
2018-02-26,2.8482500314712524
2018-02-27,2.888249933719635
2018-02-28,2.8785000443458557
2018-03-01,2.824500024318695
2018-03-02,2.8402499556541443
2018-03-05,2.861999988555908
2018-03-06,2.8812500834465027
2018-03-07,2.869999945163727
2018-03-08,2.871749997138977
2018-03-09,2.88824999332428
2018-03-12,2.884999930858612
2018-03-13,2.853999972343445
2018-03-14,2.831250011920929
2018-03-15,2.8205000162124634
2018-03-16,2.838249981403351
2018-03-19,2.8580000400543213
2018-03-20,2.8769999146461487
2018-03-21,2.9040000438690186
2018-03-22,2.8327499628067017
2018-03-23,2.837999999523163
2018-03-26,2.8425000309944153
2018-03-27,2.8135000467300415
2018-03-28,2.7702500224113464
2018-03-29,2.755750000476837
2018-04-02,2.746500015258789
2018-04-03,2.7699999809265137
2018-04-04,2.772000014781952
2018-04-05,2.8242499828338623
2018-04-06,2.796750009059906
2018-04-09,2.793500006198883
2018-04-10,2.7979999780654907
2018-04-11,2.7797499895095825
2018-04-12,2.8140000700950623
2018-04-13,2.833500027656555
2018-04-16,2.8477500081062317
2018-04-17,2.8267499804496765
2018-04-18,2.8515000343322754
2018-04-19,2.9084999561309814
2018-04-20,2.934249997138977
2018-04-23,2.975499987602234
2018-04-24,2.9839999675750732
2018-04-25,3.024500012397766
2018-04-26,2.99099999666214
2018-04-27,2.965749979019165
2018-04-30,2.946250021457672
2018-05-01,2.971000075340271
2018-05-02,2.974250018596649
2018-05-03,2.9420000314712524
2018-05-04,2.9382500052452087
2018-05-07,2.952000081539154
2018-05-08,2.966499984264374
2018-05-09,3.002250015735626
2018-05-10,2.971249997615814
2018-05-11,2.9674999713897705
2018-05-14,2.993749976158142
2018-05-15,3.055999994277954
2018-05-16,3.077250063419342
2018-05-17,3.1057499647140503
2018-05-18,3.0855000019073486
2018-05-21,3.0692500472068787
2018-05-22,3.068750023841858
2018-05-23,3.0105000138282776
2018-05-24,2.9812499284744263
2018-05-25,2.9387499690055847
2018-05-29,2.8242499828338623
2018-05-30,2.8487499952316284
2018-05-31,2.8449999690055847
2018-06-01,2.899750053882599
2018-06-04,2.9227499961853027
2018-06-05,2.91525000333786
2018-06-06,2.9647499322891235
2018-06-07,2.949750065803528
2018-06-08,2.930999994277954
2018-06-11,2.9605000019073486
2018-06-12,2.966250002384186
2018-06-13,2.9732500314712524
2018-06-14,2.944499969482422
2018-06-15,2.9172500371932983
2018-06-18,2.915750026702881
2018-06-19,2.884999990463257
2018-06-20,2.9105000495910645
2018-06-21,2.9100000858306885
2018-06-22,2.9095000624656677
2018-06-25,2.8799999952316284
2018-06-26,2.8765000104904175
2018-06-27,2.8462499380111694
2018-06-28,2.8374999165534973
2018-06-29,2.846499979496002
2018-07-02,2.8487499952316284
2018-07-03,2.859499990940094
2018-07-05,2.8449999690055847
2018-07-06,2.8267500400543213
2018-07-09,2.8582499623298645
2018-07-10,2.868250012397766
2018-07-11,2.8475000262260437
2018-07-12,2.8582500219345093
2018-07-13,2.836750030517578
2018-07-16,2.862000048160553
2018-07-17,2.8572500348091125
2018-07-18,2.861999988555908
2018-07-19,2.862999975681305
2018-07-20,2.8734999895095825
2018-07-23,2.9264999628067017
2018-07-24,2.956749975681305
2018-07-25,2.937999963760376
2018-07-26,2.966250002384186
2018-07-27,2.969249963760376
2018-07-30,2.978749990463257
2018-07-31,2.9580000042915344
2018-08-01,2.999250054359436
2018-08-02,2.9882500171661377
2018-08-03,2.9667500257492065
2018-08-06,2.9457499980926514
2018-08-07,2.9645000100135803
2018-08-08,2.9729999899864197
2018-08-09,2.9424999952316284
2018-08-10,2.8732500076293945
2018-08-13,2.8732500672340393
2018-08-14,2.8899999856948853
2018-08-15,2.8584999442100525
2018-08-16,2.8739999532699585
2018-08-17,2.8637499809265137
2018-08-20,2.837499976158142
2018-08-21,2.843500018119812
2018-08-22,2.821250021457672
2018-08-23,2.8205000162124634
2018-08-24,2.831249952316284
2018-08-27,2.8392500281333923
2018-08-28,2.86899995803833
2018-08-29,2.881749987602234
2018-08-30,2.868749976158142
2018-08-31,2.8457500338554382
2018-09-04,2.8862499594688416
2018-09-05,2.8977500200271606
2018-09-06,2.8920000195503235
2018-09-07,2.916749954223633
2018-09-10,2.9392499923706055
2018-09-11,2.9647499918937683
2018-09-12,2.962999999523163
2018-09-13,2.9677500128746033
2018-09-14,2.9917500019073486
2018-09-17,3.0074999928474426
2018-09-18,3.027000069618225
2018-09-19,3.065749943256378
2018-09-20,3.081250011920929
2018-09-21,3.0700000524520874
2018-09-24,3.07750004529953
2018-09-25,3.100749969482422
2018-09-26,3.07450008392334
2018-09-27,3.059999942779541
2018-09-28,3.043749988079071
2018-10-01,3.07874995470047
2018-10-02,3.0612499713897705
2018-10-03,3.1264999508857727
2018-10-04,3.195750057697296
2018-10-05,3.216499924659729
2018-10-08,3.2330000400543213
2018-10-09,3.2222500443458557
2018-10-10,3.2264999747276306
2018-10-11,3.159999966621399
2018-10-12,3.153000056743622
2018-10-15,3.1579999923706055
2018-10-16,3.165000021457672
2018-10-17,3.1654999256134033
2018-10-18,3.1892499923706055
2018-10-19,3.1955000162124634
2018-10-22,3.190750002861023
2018-10-23,3.147999942302704
2018-10-24,3.133250057697296
2018-10-25,3.135249972343445
2018-10-26,3.081749975681305
2018-10-29,3.0957500338554382
2018-10-30,3.1110000014305115
2018-10-31,3.150749981403351
2018-11-01,3.1545000076293945
2018-11-02,3.185000002384186
2018-11-05,3.1987500190734863
2018-11-06,3.20550000667572
2018-11-07,3.203000009059906
2018-11-08,3.224500060081482
2018-11-09,3.203000009059906
2018-11-12,3.186000108718872
2018-11-13,3.1559999585151672
2018-11-14,3.131500005722046
2018-11-15,3.1072500348091125
2018-11-16,3.0864999890327454
2018-11-19,3.072499990463257
2018-11-20,3.046500027179718
2018-11-21,3.071000039577484
2018-11-23,3.04749995470047
2018-11-26,3.0677499771118164
2018-11-27,3.057499945163727
2018-11-28,3.056999981403351
2018-11-29,3.024999976158142
2018-11-30,3.0145000219345093
2018-12-03,3.0149999856948853
2018-12-04,2.9362500309944153
2018-12-06,2.872249960899353
2018-12-07,2.8762499690055847
2018-12-10,2.852500021457672
2018-12-11,2.8714999556541443
2018-12-12,2.9014999866485596
2018-12-13,2.9082499742507935
2018-12-14,2.8885000348091125
2018-12-17,2.871250033378601
2018-12-18,2.8322499990463257
2018-12-19,2.8080000281333923
2018-12-20,2.7732500433921814
2018-12-21,2.791499972343445
2018-12-24,2.7600000500679016
2018-12-26,2.7702499628067017
2018-12-27,2.75299996137619
2018-12-28,2.7479999661445618
2018-12-31,2.7105000019073486
2019-01-02,2.660249948501587
2019-01-03,2.604499936103821
2019-01-04,2.631999969482422
2019-01-07,2.658749997615814
2019-01-08,2.7075000405311584
2019-01-09,2.7339999079704285
2019-01-10,2.7165000438690186
2019-01-11,2.7012500166893005
2019-01-14,2.690999984741211
2019-01-15,2.7027499079704285
2019-01-16,2.731249988079071
2019-01-17,2.73199999332428
2019-01-18,2.77524995803833
2019-01-22,2.74275004863739
2019-01-23,2.7610000371932983
2019-01-24,2.713249981403351
2019-01-25,2.746250033378601
2019-01-28,2.7490000128746033
2019-01-29,2.7267499566078186
2019-01-30,2.7117499709129333
2019-01-31,2.652750015258789
2019-02-01,2.662500023841858
2019-02-04,2.712499976158142
2019-02-05,2.712000012397766
2019-02-06,2.6924999952316284
2019-02-07,2.6612499356269836
2019-02-08,2.6369999647140503
2019-02-11,2.6577500104904175
2019-02-12,2.681249976158142
2019-02-13,2.6997499465942383
2019-02-14,2.668000042438507
2019-02-15,2.6712499856948853
2019-02-19,2.655750036239624
2019-02-20,2.6447499990463257
2019-02-21,2.6829999685287476
2019-02-22,2.662749946117401
2019-02-25,2.6765000224113464
2019-02-26,2.6449999809265137
2019-02-27,2.6635000109672546
2019-02-28,2.693250000476837
2019-03-01,2.7447500228881836
2019-03-04,2.7364999651908875
2019-03-05,2.7339999675750732
2019-03-06,2.700249969959259
2019-03-07,2.6579999327659607
2019-03-08,2.6295000314712524
2019-03-11,2.6429999470710754
2019-03-12,2.628749966621399
2019-03-13,2.618000030517578
2019-03-14,2.6282500624656677
2019-03-15,2.604749917984009
2019-03-18,2.6012499928474426
2019-03-19,2.614750027656555
2019-03-20,2.565750002861023
2019-03-21,2.5202499628067017
2019-03-22,2.456499993801117
2019-03-25,2.43025004863739
2019-03-26,2.4292500019073486
2019-03-27,2.378499984741211
2019-03-28,2.3837499618530273
2019-03-29,2.417750060558319
2019-04-01,2.465499997138977
2019-04-02,2.4790000319480896
2019-04-03,2.5147500038146973
2019-04-04,2.5112500190734863
2019-04-05,2.518999934196472
2019-04-08,2.5107499957084656
2019-04-09,2.5044999718666077
2019-04-10,2.4880000352859497
2019-04-11,2.4959999322891235
2019-04-12,2.5509999990463257
2019-04-15,2.5607499480247498
2019-04-16,2.5832499861717224
2019-04-17,2.596500039100647
2019-04-18,2.5637499690055847
2019-04-22,2.578000009059906
2019-04-23,2.5792499780654907
2019-04-24,2.528500020503998
2019-04-25,2.528999984264374
2019-04-26,2.51800000667572
2019-04-29,2.521499991416931
2019-04-30,2.5237500071525574
2019-05-01,2.495249927043915
2019-05-02,2.5325000286102295
2019-05-03,2.5464999675750732
2019-05-06,2.493250012397766
2019-05-07,2.4635000228881836
2019-05-08,2.459500014781952
2019-05-09,2.4492499828338623
2019-05-10,2.446750044822693
2019-05-13,2.4107500314712524
2019-05-14,2.415749967098236
2019-05-15,2.375249981880188
2019-05-16,2.3952500224113464
2019-05-17,2.3839999437332153
2019-05-20,2.399999976158142
2019-05-21,2.42849999666214
2019-05-22,2.401249945163727
2019-05-23,2.3287500143051147
2019-05-24,2.3202500343322754
2019-05-28,2.2824999690055847
2019-05-29,2.231000006198883
2019-05-30,2.247500002384186
2019-05-31,2.156000018119812
2019-06-03,2.1010000705718994
2019-06-04,2.1234999895095825
2019-06-05,2.1074999570846558
2019-06-06,2.1140000224113464
2019-06-07,2.086750030517578
2019-06-10,2.134999990463257
2019-06-11,2.155750036239624
2019-06-12,2.125499963760376
2019-06-13,2.1012499928474426
2019-06-14,2.088249981403351
2019-06-17,2.090499997138977
2019-06-18,2.049750030040741
2019-06-19,2.058500051498413
2019-06-20,1.9962500035762787
2019-06-21,2.0454999804496765
2019-06-24,2.0272499918937683
2019-06-25,2.0004999935626984
2019-06-26,2.0300000309944153
2019-06-27,2.0235000252723694
2019-06-28,2.010750025510788
2019-07-01,2.02825003862381
2019-07-02,1.9994999468326569
2019-07-03,1.9549999833106995
2019-07-05,2.012750059366226
2019-07-08,2.028249979019165
2019-07-09,2.056999981403351
2019-07-10,2.0770000219345093
2019-07-11,2.0950000286102295
2019-07-12,2.1202499866485596
2019-07-15,2.1024999618530273
2019-07-16,2.1149999499320984
2019-07-17,2.0767499804496765
2019-07-18,2.052500069141388
2019-07-19,2.04925000667572
2019-07-22,2.0424999594688416
2019-07-23,2.060249984264374
2019-07-24,2.050000011920929
2019-07-25,2.050749957561493
2019-07-26,2.078249990940094
2019-07-29,2.0570000410079956
2019-07-30,2.0580000281333923
2019-07-31,2.0382500290870667
2019-08-01,1.9570000767707825
2019-08-02,1.8675000071525574
2019-08-05,1.7532499730587006
2019-08-06,1.7487499713897705
2019-08-07,1.648499995470047
2019-08-08,1.733249992132187
2019-08-09,1.715999960899353
2019-08-12,1.663500040769577
2019-08-13,1.6692499816417694
2019-08-14,1.595249980688095
2019-08-15,1.538750022649765
2019-08-16,1.550249993801117
2019-08-19,1.5990000069141388
2019-08-20,1.5647499859333038
2019-08-21,1.5757500231266022
2019-08-22,1.6067500114440918
2019-08-23,1.5667499899864197
2019-08-26,1.5297499895095825
2019-08-27,1.4989999830722809
2019-08-28,1.46274995803833
2019-08-29,1.506250023841858
2019-08-30,1.5160000026226044
2019-09-03,1.4722500145435333
2019-09-04,1.4754999876022339
2019-09-05,1.5485000014305115
2019-09-06,1.575249969959259
2019-09-09,1.6099999845027924
2019-09-10,1.671999990940094
2019-09-11,1.7337500154972076
2019-09-12,1.7402499914169312
2019-09-13,1.84825000166893
2019-09-16,1.8447499871253967
2019-09-17,1.8175000250339508
2019-09-18,1.7774999737739563
2019-09-19,1.7675000131130219
2019-09-20,1.7729999721050262
2019-09-23,1.6947499811649323
2019-09-24,1.6704999804496765
2019-09-25,1.690750002861023
2019-09-26,1.6990000009536743
2019-09-27,1.6979999840259552
2019-09-30,1.6897500157356262
2019-10-01,1.6847500205039978
2019-10-02,1.6134999990463257
2019-10-03,1.5564999878406525
2019-10-04,1.5294999778270721
2019-10-07,1.5452499985694885
2019-10-08,1.5307499766349792
2019-10-09,1.571749985218048
2019-10-10,1.6222500205039978
2019-10-11,1.729999989271164
2019-10-14,1.7330000400543213
2019-10-15,1.7317500114440918
2019-10-16,1.746500015258789
2019-10-17,1.7544999718666077
2019-10-18,1.753250002861023
2019-10-21,1.7865000069141388
2019-10-22,1.7775000035762787
2019-10-23,1.745999962091446
2019-10-24,1.7572500109672546
2019-10-25,1.7827500104904175
2019-10-28,1.8440000116825104
2019-10-29,1.837249994277954
2019-10-30,1.817249983549118
2019-10-31,1.6984999775886536
2019-11-01,1.7050000131130219
2019-11-04,1.7682499885559082
2019-11-05,1.8472500443458557
2019-11-06,1.826500028371811
2019-11-07,1.9129999876022339
2019-11-08,1.9325000047683716
2019-11-11,1.9429999589920044
2019-11-12,1.926250010728836
2019-11-13,1.8785000145435333
2019-11-14,1.8302499949932098
2019-11-15,1.83474999666214
2019-11-18,1.8232499957084656
2019-11-19,1.7992500066757202
2019-11-20,1.7447500228881836
2019-11-21,1.7677499949932098
2019-11-22,1.7625000178813934
2019-11-25,1.7754999995231628
2019-11-26,1.7407499849796295
2019-11-27,1.761249989271164
2019-11-29,1.7770000100135803
2019-12-02,1.8359999656677246
2019-12-03,1.7444999814033508
2019-12-04,1.7595000267028809
2019-12-05,1.7907499969005585
2019-12-06,1.8227499723434448
2019-12-09,1.8242499828338623
2019-12-10,1.82424995303154
2019-12-11,1.8097499907016754
2019-12-12,1.8479999899864197
2019-12-13,1.854750007390976
2019-12-16,1.8700000047683716
2019-12-17,1.875
2019-12-18,1.9082500040531158
2019-12-19,1.925000011920929
2019-12-20,1.9267500042915344
2019-12-23,1.9212499856948853
2019-12-24,1.9237499833106995
2019-12-26,1.9084999859333038
2019-12-27,1.8824999928474426
2019-12-30,1.9132499992847443
2019-12-31,1.9104999899864197
2020-01-02,1.8847499787807465
2020-01-03,1.8104999959468842
2020-01-06,1.7944999933242798
2020-01-07,1.812250018119812
2020-01-08,1.84375
2020-01-09,1.8694999814033508
2020-01-10,1.8392500281333923
2020-01-13,1.843500018119812
2020-01-14,1.831499993801117
2020-01-15,1.7912499904632568
2020-01-16,1.7975000143051147
2020-01-17,1.8299999833106995
2020-01-21,1.7822500467300415
2020-01-22,1.7744999825954437
2020-01-23,1.7367500066757202
2020-01-24,1.7059999704360962
2020-01-27,1.6122500002384186
2020-01-28,1.6332499980926514
2020-01-29,1.614249974489212
2020-01-30,1.562250018119812
2020-01-31,1.5344999730587006
2020-02-03,1.5412499904632568
2020-02-04,1.593250036239624
2020-02-05,1.6465000212192535
2020-02-06,1.6464999914169312
2020-02-07,1.5999999940395355
2020-02-10,1.5590000450611115
2020-02-11,1.5897499918937683
2020-02-12,1.628000020980835
2020-02-13,1.6112500131130219
2020-02-14,1.5912500023841858
2020-02-18,1.5542500019073486
2020-02-19,1.569000005722046
2020-02-20,1.5292499661445618
2020-02-21,1.4717499911785126
2020-02-24,1.3817499876022339
2020-02-25,1.347000002861023
2020-02-26,1.340499997138977
2020-02-27,1.2852500081062317
2020-02-28,1.171999990940094
2020-03-02,1.0792500376701355
2020-03-03,1.0527499914169312
2020-03-04,0.9874999821186066
2020-03-05,0.9335000067949295
2020-03-06,0.7172499895095825
2020-03-09,0.49550000578165054
2020-03-10,0.6807499974966049
2020-03-11,0.7660000026226044
2020-03-12,0.7527499943971634
2020-03-13,0.9294999986886978
2020-03-16,0.7670000046491623
2020-03-17,0.8827499896287918
2020-03-18,1.1532500237226486
2020-03-19,1.121999979019165
2020-03-20,0.9752500206232071
2020-03-23,0.7682499885559082
2020-03-24,0.8362500071525574
2020-03-25,0.8367500007152557
2020-03-26,0.7987499982118607
2020-03-27,0.7595000118017197
2020-03-30,0.65174999833107
2020-03-31,0.6925000101327896
2020-04-01,0.6167500019073486
2020-04-02,0.6079999953508377
2020-04-03,0.5877500027418137
2020-04-06,0.6597499996423721
2020-04-07,0.7447500079870224
2020-04-08,0.7559999972581863
2020-04-09,0.7354999929666519
2020-04-13,0.7427500039339066
2020-04-14,0.7465000003576279
2020-04-15,0.6599999964237213
2020-04-16,0.6102500110864639
2020-04-17,0.6354999989271164
2020-04-20,0.6262499988079071
2020-04-21,0.5604999959468842
2020-04-22,0.6047499924898148
2020-04-23,0.6147499829530716
2020-04-24,0.6025000065565109
2020-04-27,0.6400000005960464
2020-04-28,0.6267500072717667
2020-04-29,0.6114999800920486
2020-04-30,0.6097499877214432
2020-05-01,0.6280000060796738
2020-05-04,0.6297500133514404
2020-05-05,0.6579999923706055
2020-05-06,0.7042499929666519
2020-05-07,0.6622499823570251
2020-05-08,0.6547500044107437
2020-05-11,0.7017500102519989
2020-05-12,0.6952499896287918
2020-05-13,0.6549999862909317
2020-05-14,0.6169999986886978
2020-05-15,0.6207499802112579
2020-05-18,0.7037500143051147
2020-05-19,0.7224999964237213
2020-05-20,0.6935000121593475
2020-05-21,0.6732499897480011
2020-05-22,0.658500000834465
2020-05-26,0.6982500106096268
2020-05-27,0.6967500001192093
2020-05-28,0.6974999904632568
2020-05-29,0.6612499952316284
2020-06-01,0.6694999933242798
2020-06-02,0.6782499998807907
2020-06-03,0.7362499982118607
2020-06-04,0.7852500081062317
2020-06-05,0.8974999934434891
2020-06-08,0.892750009894371
2020-06-09,0.8269999921321869
2020-06-10,0.7774999886751175
2020-06-11,0.6752500087022781
2020-06-12,0.6970000118017197
2020-06-15,0.6867500096559525
2020-06-16,0.7559999823570251
2020-06-17,0.7449999898672104
2020-06-18,0.7000000029802322
2020-06-19,0.715499997138977
2020-06-22,0.6955000013113022
2020-06-23,0.7177500128746033
2020-06-24,0.7057500183582306
2020-06-25,0.6682499945163727
2020-06-26,0.6520000100135803
2020-06-29,0.6432500034570694
2020-06-30,0.6407500058412552
2020-07-01,0.6832499951124191
2020-07-02,0.6840000003576279
2020-07-06,0.6940000057220459
2020-07-07,0.6612499952316284
2020-07-08,0.6567499935626984
2020-07-09,0.6284999847412109
2020-07-10,0.6067500114440918
2020-07-13,0.6464999914169312
2020-07-14,0.6185000091791153
2020-07-15,0.6389999836683273
2020-07-16,0.6124999970197678
2020-07-17,0.6160000115633011
2020-07-20,0.6134999990463257
2020-07-21,0.6099999845027924
2020-07-22,0.5917500108480453
2020-07-23,0.5830000042915344
2020-07-24,0.5872500091791153
2020-07-27,0.5930000096559525
2020-07-28,0.5925000011920929
2020-07-29,0.5822499990463257
2020-07-30,0.5502499938011169
2020-07-31,0.5394999980926514
2020-08-03,0.5617500096559525
2020-08-04,0.5252499878406525
2020-08-05,0.5384999811649323
2020-08-06,0.5262500047683716
2020-08-07,0.5467499941587448
2020-08-10,0.5625
2020-08-11,0.6347500085830688
2020-08-12,0.6724999994039536
2020-08-13,0.7000000029802322
2020-08-14,0.7052499949932098
2020-08-17,0.6825000047683716
2020-08-18,0.6732500195503235
2020-08-19,0.6667500138282776
2020-08-20,0.6457500010728836
2020-08-21,0.6377500146627426
2020-08-24,0.6380000114440918
2020-08-25,0.6905000060796738
2020-08-26,0.7022500038146973
2020-08-27,0.7039999961853027
2020-08-28,0.7317499965429306
2020-08-31,0.71424999833107
2020-09-01,0.6979999989271164
2020-09-02,0.6644999980926514
2020-09-03,0.6342500001192093
2020-09-04,0.6835000067949295
2020-09-08,0.6780000030994415
