date,rate
2016-10-07,0.98038250207901
2016-10-10,0.9790875017642975
2016-10-11,0.9836450070142746
2016-10-12,0.9886275082826614
2016-10-13,0.9893999993801117
2016-10-14,0.9872174859046936
2016-10-17,0.9897000044584274
2016-10-18,0.9884674996137619
2016-10-19,0.9895899891853333
2016-10-20,0.9891699999570847
2016-10-21,0.9933099895715714
2016-10-24,0.9938200116157532
2016-10-25,0.9951374977827072
2016-10-26,0.9937674850225449
2016-10-27,0.9930800199508667
2016-10-28,0.9934950172901154
2016-10-31,0.9881725013256073
2016-11-01,0.9867375046014786
2016-11-02,0.9737700074911118
2016-11-03,0.9728849977254868
2016-11-04,0.9731475114822388
2016-11-07,0.9751250147819519
2016-11-08,0.9746274948120117
2016-11-09,0.974499985575676
2016-11-10,0.9851675033569336
2016-11-11,0.9863274991512299
2016-11-14,0.992169976234436
2016-11-15,0.9973150044679642
2016-11-16,1.0017399936914444
2016-11-17,1.0015049874782562
2016-11-18,1.0082550048828125
2016-11-21,1.0101974606513977
2016-11-22,1.0089699923992157
2016-11-23,1.0121299922466278
2016-11-24,1.0170174837112427
2016-11-25,1.0156300067901611
2016-11-28,1.0124200284481049
2016-11-29,1.0134799778461456
2016-11-30,1.013255000114441
2016-12-01,1.0158249735832214
2016-12-02,1.0104599595069885
2016-12-05,1.0133275091648102
2016-12-06,1.0073324739933014
2016-12-07,1.009440004825592
2016-12-08,1.0087425112724304
2016-12-09,1.0171149969100952
2016-12-12,1.0176024734973907
2016-12-13,1.0128349959850311
2016-12-14,1.0110899806022644
2016-12-15,1.024547517299652
2016-12-16,1.0293025076389313
2016-12-19,1.0262174904346466
2016-12-20,1.0280550122261047
2016-12-21,1.0275025069713593
2016-12-22,1.0255674719810486
2016-12-23,1.0259149670600891
2016-12-26,1.0258899927139282
2016-12-27,1.0274899899959564
2016-12-28,1.0283025205135345
2016-12-29,1.0267599821090698
2016-12-30,1.0178099870681763
2017-01-02,1.01978000998497
2017-01-03,1.0256574749946594
2017-01-04,1.02623251080513
2017-01-05,1.017897516489029
2017-01-06,1.0115274786949158
2017-01-09,1.0175300240516663
2017-01-10,1.0139449834823608
2017-01-11,1.0185000002384186
2017-01-12,1.011587530374527
2017-01-13,1.0094800293445587
2017-01-16,1.0105674862861633
2017-01-17,1.0083450227975845
2017-01-18,1.0028075277805328
2017-01-19,1.0080550014972687
2017-01-20,1.0062875151634216
2017-01-23,1.0002750158309937
2017-01-24,0.9980099946260452
2017-01-25,1.0003799945116043
2017-01-26,0.9988074898719788
2017-01-27,0.9998250007629395
2017-01-30,0.9987674951553345
2017-01-31,0.99287249147892
2017-02-01,0.9901400059461594
2017-02-02,0.9915074855089188
2017-02-03,0.9932449907064438
2017-02-06,0.993092492222786
2017-02-07,0.993632510304451
2017-02-08,0.9971624910831451
2017-02-09,0.9963250160217285
2017-02-10,1.0024825036525726
2017-02-13,1.0044074952602386
2017-02-14,1.005605012178421
2017-02-15,1.0074599981307983
2017-02-16,1.003192514181137
2017-02-17,0.9982300251722336
2017-02-20,1.002412497997284
2017-02-21,1.0049749910831451
2017-02-22,1.0100149810314178
2017-02-23,1.0097000002861023
2017-02-24,1.0055424869060516
2017-02-27,1.0080424845218658
2017-02-28,1.0075325071811676
2017-03-01,1.0078674852848053
2017-03-02,1.0109625160694122
2017-03-03,1.0123649835586548
2017-03-06,1.0085475146770477
2017-03-07,1.0129174888134003
2017-03-08,1.0134499967098236
2017-03-09,1.0143499970436096
2017-03-10,1.0114275217056274
2017-03-13,1.00924751162529
2017-03-14,1.0079725086688995
2017-03-15,1.0088850259780884
2017-03-16,0.9988349825143814
2017-03-17,0.9961999952793121
2017-03-20,0.9971925020217896
2017-03-21,0.9972775131464005
2017-03-22,0.9923975020647049
2017-03-23,0.9923750013113022
2017-03-24,0.9932174980640411
2017-03-27,0.9864799976348877
2017-03-28,0.9853300005197525
2017-03-29,0.9931999891996384
2017-03-30,0.99651999771595
2017-03-31,1.0006874948740005
2017-04-03,1.0022225081920624
2017-04-04,1.001927524805069
2017-04-05,1.002427488565445
2017-04-06,1.004102498292923
2017-04-07,1.005182534456253
2017-04-10,1.0092324912548065
2017-04-11,1.00770503282547
2017-04-12,1.006567507982254
2017-04-13,1.0028775036334991
2017-04-14,1.0048899948596954
2017-04-17,1.0040349960327148
2017-04-18,1.0026549994945526
2017-04-19,0.996845006942749
2017-04-20,0.9970399886369705
2017-04-21,0.9985100030899048
2017-04-24,0.994202509522438
2017-04-25,0.9951274991035461
2017-04-26,0.993767499923706
2017-04-27,0.9936549961566925
2017-04-28,0.9934649914503098
2017-05-01,0.9943874776363373
2017-05-02,0.9946925044059753
2017-05-03,0.9908275008201599
2017-05-04,0.9931849986314774
2017-05-05,0.9869799911975861
2017-05-08,0.9915200024843216
2017-05-09,1.0003974884748459
2017-05-10,1.0068774819374084
2017-05-11,1.0083699524402618
2017-05-12,1.0056950151920319
2017-05-15,0.9999074935913086
2017-05-16,0.9934950023889542
2017-05-17,0.982804998755455
2017-05-18,0.9792125076055527
2017-05-19,0.9783575087785721
2017-05-22,0.972947508096695
2017-05-23,0.9727249890565872
2017-05-24,0.9759574979543686
2017-05-25,0.972087487578392
2017-05-26,0.9729125052690506
2017-05-29,0.9749049991369247
2017-05-30,0.9782299846410751
2017-05-31,0.9736149907112122
2017-06-01,0.968687504529953
2017-06-02,0.9693374931812286
2017-06-05,0.9638749957084656
2017-06-06,0.9643074870109558
2017-06-07,0.963637501001358
2017-06-08,0.9656975120306015
2017-06-09,0.9695075005292892
2017-06-12,0.9686324894428253
2017-06-13,0.9685699939727783
2017-06-14,0.9681549966335297
2017-06-15,0.9723999947309494
2017-06-16,0.9746799916028976
2017-06-19,0.9725925028324127
2017-06-20,0.9752175062894821
2017-06-21,0.9744774997234344
2017-06-22,0.9725774973630905
2017-06-23,0.9708099961280823
2017-06-26,0.9702174812555313
2017-06-27,0.9698999971151352
2017-06-28,0.9606700092554092
2017-06-29,0.958717480301857
2017-06-30,0.9563950002193451
2017-07-03,0.9600650072097778
2017-07-04,0.963637501001358
2017-07-05,0.9650000035762787
2017-07-06,0.9642875045537949
2017-07-07,0.9615174829959869
2017-07-10,0.9643375128507614
2017-07-12,0.9631099998950958
2017-07-13,0.964972510933876
2017-07-14,0.9666699916124344
2017-07-17,0.9630250036716461
2017-07-18,0.9605150073766708
2017-07-19,0.9547450095415115
2017-07-20,0.955145001411438
2017-07-21,0.9504275023937225
2017-07-24,0.945360004901886
2017-07-25,0.9476125091314316
2017-07-26,0.9541749954223633
2017-07-27,0.9545100033283234
2017-07-28,0.9658575057983398
2017-07-31,0.9683350026607513
2017-08-01,0.9664749801158905
2017-08-02,0.9666224867105484
2017-08-03,0.9698749929666519
2017-08-04,0.9696924984455109
2017-08-07,0.9727725088596344
2017-08-08,0.9737299978733063
2017-08-09,0.9701974987983704
2017-08-10,0.9643274992704391
2017-08-11,0.9613450169563293
2017-08-14,0.9649000018835068
2017-08-15,0.97273750603199
2017-08-16,0.9732224941253662
2017-08-17,0.9656125009059906
2017-08-18,0.962177500128746
2017-08-21,0.9649399816989899
2017-08-22,0.9637800008058548
2017-08-23,0.9677700102329254
2017-08-24,0.9646625071763992
2017-08-25,0.9634799957275391
2017-08-28,0.9551700055599213
2017-08-29,0.9503574967384338
2017-08-30,0.9565225094556808
2017-08-31,0.9637224972248077
2017-09-01,0.9593475162982941
2017-09-04,0.9595749825239182
2017-09-05,0.9583424925804138
2017-09-06,0.9543899893760681
2017-09-07,0.9544149935245514
2017-09-08,0.9477850049734116
2017-09-11,0.949117511510849
2017-09-12,0.9571649879217148
2017-09-13,0.9606875032186508
2017-09-14,0.9646800011396408
2017-09-15,0.9609750062227249
2017-09-18,0.9606675058603287
2017-09-19,0.9616425037384033
2017-09-20,0.9619000107049942
2017-09-21,0.9715249985456467
2017-09-22,0.9694874882698059
2017-09-25,0.9709125012159348
2017-09-26,0.9675700068473816
2017-09-27,0.9712524861097336
2017-09-28,0.9724474996328354
2017-09-29,0.9707375019788742
2017-10-02,0.9697674959897995
2017-10-03,0.9750275015830994
2017-10-04,0.9732900112867355
2017-10-05,0.9759874939918518
2017-10-06,0.9792425036430359
2017-10-09,0.9783825129270554
2017-10-10,0.9781449884176254
2017-10-11,0.9743599891662598
2017-10-12,0.9733449965715408
2017-10-13,0.9743649959564209
2017-10-16,0.9747349917888641
2017-10-17,0.9766374826431274
2017-10-18,0.9790499955415726
2017-10-19,0.9791925102472305
2017-10-20,0.9781475067138672
2017-10-23,0.9856899976730347
2017-10-24,0.9856375008821487
2017-10-25,0.9909024983644485
2017-10-26,0.9904600083827972
2017-10-27,0.9990874975919724
2017-10-30,0.9980024993419647
2017-10-31,0.9959425032138824
2017-11-01,0.9987724870443344
2017-11-02,1.000589981675148
2017-11-03,0.999157503247261
2017-11-06,1.0003974884748459
2017-11-07,0.9985425025224686
2017-11-08,0.9987175017595291
2017-11-09,0.998927503824234
2017-11-10,0.9943000078201294
2017-11-13,0.9962449967861176
2017-11-14,0.9950774759054184
2017-11-15,0.9887225031852722
2017-11-17,0.9921875149011612
2017-11-20,0.9898824989795685
2017-11-21,0.9926600009202957
2017-11-22,0.988659992814064
2017-11-23,0.9815824925899506
2017-11-24,0.9811075180768967
2017-11-27,0.9800300002098083
2017-11-28,0.9818875044584274
2017-11-29,0.9842149913311005
2017-11-30,0.98471999168396
2017-12-01,0.9822374880313873
2017-12-04,0.9828000068664551
2017-12-05,0.985150009393692
2017-12-06,0.9878099858760834
2017-12-07,0.990367516875267
2017-12-08,0.9948974996805191
2017-12-11,0.9921500086784363
2017-12-12,0.9913274943828583
2017-12-13,0.9909274876117706
2017-12-14,0.9862250089645386
2017-12-15,0.98956498503685
2017-12-18,0.9894899874925613
2017-12-19,0.9856499880552292
2017-12-20,0.9855825006961823
2017-12-21,0.9871525019407272
2017-12-22,0.9892024993896484
2017-12-25,0.9890400022268295
2017-12-26,0.9893975108861923
2017-12-27,0.9891449958086014
2017-12-28,0.9837249964475632
2017-12-29,0.9775124937295914
2018-01-01,0.9737575054168701
2018-01-02,0.973522499203682
2018-01-03,0.9734624922275543
2018-01-04,0.9764650017023087
2018-01-05,0.975212499499321
2018-01-08,0.9757450073957443
2018-01-09,0.9788325130939484
2018-01-10,0.9819000065326691
2018-01-11,0.9774700105190277
2018-01-12,0.9745499938726425
2018-01-15,0.966155007481575
2018-01-16,0.9636474996805191
2018-01-17,0.9601649940013885
2018-01-18,0.9633700102567673
2018-01-19,0.9583324939012527
2018-01-22,0.9614974856376648
2018-01-23,0.9609975069761276
2018-01-24,0.9534674882888794
2018-01-25,0.94200000166893
2018-01-26,0.9397699981927872
2018-01-29,0.9348499923944473
2018-01-30,0.9361900091171265
2018-01-31,0.9336099922657013
2018-02-01,0.9307525008916855
2018-02-02,0.9278149902820587
2018-02-05,0.9320849925279617
2018-02-06,0.9331675171852112
2018-02-07,0.937782496213913
2018-02-08,0.9420749992132187
2018-02-09,0.9363925009965897
2018-02-12,0.93886499106884
2018-02-13,0.9373324811458588
2018-02-14,0.9344950169324875
2018-02-15,0.9266850054264069
2018-02-16,0.922200009226799
2018-02-19,0.9281424731016159
2018-02-20,0.930979996919632
2018-02-21,0.9367825090885162
2018-02-22,0.9377875030040741
2018-02-23,0.9339900016784668
2018-02-26,0.936394989490509
2018-02-27,0.9386374950408936
2018-02-28,0.9407999962568283
2018-03-01,0.9455099999904633
2018-03-02,0.9398074895143509
2018-03-05,0.9373224973678589
2018-03-06,0.9392700046300888
2018-03-07,0.9390074908733368
2018-03-08,0.9448174983263016
2018-03-09,0.9512525051832199
2018-03-12,0.9500425159931183
2018-03-13,0.9467275142669678
2018-03-14,0.94428750872612
2018-03-15,0.9456724971532822
2018-03-16,0.9515199959278107
2018-03-19,0.9526224881410599
2018-03-20,0.9519300013780594
2018-03-21,0.9550150036811829
2018-03-22,0.9481275081634521
2018-03-23,0.9466200023889542
2018-03-26,0.9465150088071823
2018-03-27,0.9459799975156784
2018-03-28,0.9487475007772446
2018-03-29,0.9565624892711639
2018-03-30,0.9551249891519547
2018-04-02,0.9545199871063232
2018-04-03,0.955652505159378
2018-04-04,0.9580250084400177
2018-04-05,0.960985004901886
2018-04-06,0.961822509765625
2018-04-09,0.958869993686676
2018-04-10,0.9559250026941299
2018-04-11,0.9568750113248825
2018-04-12,0.9589450061321259
2018-04-13,0.9620625078678131
2018-04-16,0.9618599861860275
2018-04-17,0.9610224962234497
2018-04-18,0.9669375121593475
2018-04-19,0.9690350145101547
2018-04-20,0.9724000096321106
2018-04-23,0.9760749936103821
2018-04-24,0.9784474968910217
2018-04-25,0.9800800085067749
2018-04-26,0.9839224964380264
2018-04-27,0.989315003156662
2018-04-30,0.9887799918651581
2018-05-01,0.9920849800109863
2018-05-02,0.9964025020599365
2018-05-03,0.9984524995088577
2018-05-04,0.9984075129032135
2018-05-07,1.0011349767446518
2018-05-08,1.002210021018982
2018-05-09,1.0017650127410889
2018-05-10,1.0039724856615067
2018-05-11,1.0019099861383438
2018-05-14,0.9989824891090393
2018-05-15,1.0009474903345108
2018-05-16,1.0006974935531616
2018-05-17,1.00068998336792
2018-05-18,1.0003950148820877
2018-05-21,0.9982800185680389
2018-05-22,0.996069997549057
2018-05-23,0.9921949952840805
2018-05-24,0.9929250031709671
2018-05-25,0.9916225075721741
2018-05-28,0.9926625043153763
2018-05-29,0.9942449927330017
2018-05-30,0.9907525032758713
2018-05-31,0.9871350079774857
2018-06-01,0.9861724972724915
2018-06-04,0.9873999953269958
2018-06-05,0.9875949919223785
2018-06-06,0.9850099980831146
2018-06-07,0.9846500009298325
2018-06-08,0.9826274961233139
2018-06-11,0.9852825105190277
2018-06-12,0.9859699904918671
2018-06-13,0.9867624938488007
2018-06-14,0.9865775108337402
2018-06-15,0.9968249797821045
2018-06-18,0.9968549907207489
2018-06-19,0.9944374859333038
2018-06-20,0.995015025138855
2018-06-21,0.9951775074005127
2018-06-22,0.990947499871254
2018-06-25,0.9877825081348419
2018-06-26,0.9878449887037277
2018-06-27,0.9918249994516373
2018-06-28,0.997112512588501
2018-06-29,0.9961450099945068
2018-07-02,0.9917875081300735
2018-07-03,0.9932200014591217
2018-07-04,0.9920374900102615
2018-07-05,0.9923924952745438
2018-07-06,0.9922199845314026
2018-07-09,0.9890500009059906
2018-07-10,0.9923900067806244
2018-07-11,0.9926799982786179
2018-07-12,0.9970249831676483
2018-07-13,1.0034025013446808
2018-07-16,1.0007424801588058
2018-07-17,0.9963600039482117
2018-07-18,1.0005874931812286
2018-07-19,0.9998025000095367
2018-07-20,0.9980250149965286
2018-07-23,0.9911524951457977
2018-07-24,0.9933750033378601
2018-07-25,0.9930150061845779
2018-07-26,0.9914575219154358
2018-07-27,0.9946599900722504
2018-07-30,0.9928649961948395
2018-07-31,0.9883174896240234
2018-08-01,0.9909974932670593
2018-08-02,0.9923949986696243
2018-08-03,0.9948600083589554
2018-08-06,0.9953449964523315
2018-08-07,0.9955549985170364
2018-08-08,0.9951874911785126
2018-08-09,0.9926725029945374
2018-08-10,0.9945349991321564
2018-08-13,0.9940524995326996
2018-08-14,0.992780014872551
2018-08-15,0.9950225055217743
2018-08-16,0.9935425072908401
2018-08-17,0.9964199960231781
2018-08-20,0.9950075000524521
2018-08-21,0.989449992775917
2018-08-22,0.9836725145578384
2018-08-23,0.9835850149393082
2018-08-24,0.9850174933671951
2018-08-27,0.9823099970817566
2018-08-28,0.9784975051879883
2018-08-29,0.9753524959087372
2018-08-30,0.9700900018215179
2018-08-31,0.9681249856948853
2018-09-03,0.9694474935531616
2018-09-04,0.9710199981927872
2018-09-05,0.9734049886465073
2018-09-06,0.9699299931526184
2018-09-07,0.9659049957990646
2018-09-10,0.9701225012540817
2018-09-11,0.9745775014162064
2018-09-12,0.9726825058460236
2018-09-13,0.9690575152635574
2018-09-14,0.9656300097703934
2018-09-17,0.9657350033521652
2018-09-18,0.9620149880647659
2018-09-19,0.9651125073432922
2018-09-20,0.9652974903583527
2018-09-21,0.9578099995851517
2018-09-24,0.9592625051736832
2018-09-25,0.9649424999952316
2018-09-26,0.9661100059747696
2018-09-27,0.9682799875736237
2018-09-28,0.976452499628067
2018-10-01,0.9821199923753738
2018-10-02,0.9837799966335297
2018-10-03,0.9851499944925308
2018-10-04,0.991459995508194
2018-10-05,0.9921675026416779
2018-10-08,0.9919349998235703
2018-10-09,0.9928825050592422
2018-10-10,0.9915524870157242
2018-10-11,0.988597497344017
2018-10-12,0.9902449995279312
2018-10-15,0.9893650114536285
2018-10-16,0.9876375198364258
2018-10-17,0.9911475032567978
2018-10-18,0.9947950094938278
2018-10-19,0.99601249396801
2018-10-22,0.9960725158452988
2018-10-23,0.9957424998283386
2018-10-24,0.9955925047397614
2018-10-25,0.9977149963378906
2018-10-26,0.9998299926519394
2018-10-29,0.998257502913475
2018-10-30,1.0022399723529816
2018-10-31,1.0052375197410583
2018-11-01,1.0061724483966827
2018-11-02,1.001139983534813
2018-11-05,1.0035425126552582
2018-11-06,1.0040700137615204
2018-11-07,1.0006924867630005
2018-11-08,1.0018849968910217
2018-11-09,1.0060399770736694
2018-11-12,1.0068574845790863
2018-11-13,1.0103400349617004
2018-11-14,1.0068874955177307
2018-11-15,1.0057674944400787
2018-11-16,1.005644977092743
2018-11-19,0.998075008392334
2018-11-20,0.9929650127887726
2018-11-21,0.9944224953651428
2018-11-22,0.9940024763345718
2018-11-23,0.9949575066566467
2018-11-26,0.9972874969244003
2018-11-27,0.9984849989414215
2018-11-28,0.9987249970436096
2018-11-29,0.9938324987888336
2018-11-30,0.9967800080776215
2018-12-03,0.9981900006532669
2018-12-04,0.9967475086450577
2018-12-05,0.9980599880218506
2018-12-06,0.9956375062465668
2018-12-07,0.9928175061941147
2018-12-10,0.9891874939203262
2018-12-11,0.9896650016307831
2018-12-12,0.993489995598793
2018-12-13,0.9929750114679337
2018-12-14,0.9946875125169754
2018-12-17,0.9962250143289566
2018-12-18,0.9921699911355972
2018-12-19,0.9922924935817719
2018-12-20,0.9923525005578995
2018-12-21,0.988209992647171
2018-12-24,0.9921900182962418
2018-12-25,0.9851250052452087
2018-12-26,0.9876900017261505
2018-12-27,0.9919424951076508
2018-12-28,0.9850499927997589
2018-12-31,0.9843524992465973
2019-01-01,0.9829550087451935
2019-01-02,0.9831124991178513
2019-01-03,0.9880324900150299
2019-01-04,0.9875599890947342
2019-01-07,0.984049990773201
2019-01-08,0.9801300019025803
2019-01-09,0.979157492518425
2019-01-10,0.9751600176095963
2019-01-11,0.9836575090885162
2019-01-14,0.9830050021409988
2019-01-15,0.982699990272522
2019-01-16,0.9881899952888489
2019-01-17,0.9912300109863281
2019-01-18,0.9940775036811829
2019-01-21,0.9960025101900101
2019-01-22,0.9972825050354004
2019-01-23,0.9968575090169907
2019-01-24,0.994734987616539
2019-01-25,0.9952725023031235
2019-01-28,0.9921500086784363
2019-01-29,0.992312490940094
2019-01-30,0.9957199990749359
2019-01-31,0.9932650029659271
2019-02-01,0.9939800053834915
2019-02-04,0.9963000118732452
2019-02-05,0.99880750477314
2019-02-06,0.999922513961792
2019-02-07,1.001832515001297
2019-02-08,1.0017550140619278
2019-02-11,1.0007624924182892
2019-02-12,1.005150020122528
2019-02-13,1.0061500072479248
2019-02-14,1.0081150233745575
2019-02-15,1.005854994058609
2019-02-18,1.0039350092411041
2019-02-19,1.0038650035858154
2019-02-20,1.0007949769496918
2019-02-21,1.0004475116729736
2019-02-22,1.0007049888372421
2019-02-25,0.9996874928474426
2019-02-26,1.0003574788570404
2019-02-27,0.999162495136261
2019-02-28,0.9986199885606766
2019-03-01,0.9978674948215485
2019-03-04,0.9992524832487106
2019-03-05,1.0002649873495102
2019-03-06,1.004370003938675
2019-03-07,1.0056049823760986
2019-03-08,1.0100849866867065
2019-03-11,1.0085200071334839
2019-03-12,1.0094574689865112
2019-03-13,1.006945013999939
2019-03-14,1.0035675168037415
2019-03-15,1.0033225417137146
2019-03-18,1.0016000121831894
2019-03-19,1.000420019030571
2019-03-20,0.9987525045871735
2019-03-21,0.9915975034236908
2019-03-22,0.9930525124073029
2019-03-25,0.9935249984264374
2019-03-26,0.9928174912929535
2019-03-27,0.9937299937009811
2019-03-28,0.9951725006103516
2019-03-29,0.9953500032424927
2019-04-01,0.9954774975776672
2019-04-02,0.9990874975919724
2019-04-03,0.9975374937057495
2019-04-04,0.9979774951934814
2019-04-05,1.0000025033950806
2019-04-08,0.9994550198316574
2019-04-09,0.9992700070142746
2019-04-10,1.0005050152540207
2019-04-11,1.0024825036525726
2019-04-12,1.0021149963140488
2019-04-15,1.0023624897003174
2019-04-16,1.004375010728836
2019-04-17,1.0079725086688995
2019-04-18,1.0114350020885468
2019-04-19,1.0144699811935425
2019-04-22,1.0147050023078918
2019-04-23,1.0172275006771088
2019-04-24,1.0195824801921844
2019-04-25,1.0206625163555145
2019-04-26,1.0201599895954132
2019-04-29,1.0196150243282318
2019-04-30,1.0190500020980835
2019-05-01,1.0178599655628204
2019-05-02,1.0180299878120422
2019-05-03,1.019147515296936
2019-05-06,1.0168499946594238
2019-05-07,1.0182324945926666
2019-05-08,1.018892526626587
2019-05-09,1.0184900164604187
2019-05-10,1.0141350030899048
2019-05-13,1.0092675387859344
2019-05-14,1.0063124895095825
2019-05-15,1.0079799890518188
2019-05-16,1.0085324943065643
2019-05-17,1.0100774765014648
2019-05-20,1.0103025138378143
2019-05-21,1.0092524588108063
2019-05-23,1.0077874958515167
2019-05-24,1.0027525126934052
2019-05-27,1.0027500092983246
2019-05-28,1.0050574839115143
2019-05-29,1.0067524909973145
2019-05-30,1.0083074569702148
2019-05-31,1.0058924853801727
2019-06-03,0.9986000061035156
2019-06-04,0.9925699979066849
2019-06-05,0.9907850027084351
2019-06-06,0.9929574877023697
2019-06-07,0.9908149987459183
2019-06-10,0.9901974946260452
2019-06-11,0.9901974946260452
2019-06-12,0.9924925118684769
2019-06-13,0.9942900091409683
2019-06-14,0.9947600066661835
2019-06-17,0.9985899925231934
2019-06-18,0.9986449927091599
2019-06-19,0.9994374960660934
2019-06-20,0.9898899793624878
2019-06-21,0.9811975061893463
2019-06-24,0.9750574976205826
2019-06-25,0.9726700186729431
2019-06-26,0.975585013628006
2019-06-27,0.9781199991703033
2019-06-28,0.9759524911642075
2019-07-01,0.981129989027977
2019-07-02,0.9872174859046936
2019-07-03,0.9852849990129471
2019-07-04,0.985667496919632
2019-07-05,0.986687496304512
2019-07-08,0.991632491350174
2019-07-09,0.9938275068998337
2019-07-10,0.9924149960279465
2019-07-11,0.9874500036239624
2019-07-12,0.9888574928045273
2019-07-15,0.9838450103998184
2019-07-16,0.9852924942970276
2019-07-17,0.988319993019104
2019-07-18,0.9867400079965591
2019-07-19,0.9827250093221664
2019-07-22,0.9824350029230118
2019-07-23,0.983082503080368
2019-07-24,0.9854349941015244
2019-07-25,0.9859375059604645
2019-07-26,0.9914350062608719
2019-07-29,0.9926550090312958
2019-07-30,0.9910349994897842
2019-07-31,0.9900349974632263
2019-08-01,0.9946549832820892
2019-08-02,0.987979993224144
2019-08-05,0.9798974990844727
2019-08-06,0.9726774990558624
2019-08-07,0.975384995341301
2019-08-08,0.9754350036382675
2019-08-09,0.9735974967479706
2019-08-12,0.9715425074100494
2019-08-13,0.9702499955892563
2019-08-14,0.9747949838638306
2019-08-15,0.9741725027561188
2019-08-16,0.9774574935436249
2019-08-19,0.9793899953365326
2019-08-20,0.9806350022554398
2019-08-21,0.9788150042295456
2019-08-22,0.982464998960495
2019-08-23,0.9823624938726425
2019-08-26,0.9749700129032135
2019-08-27,0.9798099994659424
2019-08-28,0.9812300056219101
2019-08-29,0.9820849895477295
2019-08-30,0.9869825094938278
2019-09-02,0.9898725152015686
2019-09-03,0.9900199919939041
2019-09-04,0.9856549948453903
2019-09-05,0.9823524951934814
2019-09-06,0.9873725026845932
2019-09-09,0.988957479596138
2019-09-10,0.9916799962520599
2019-09-11,0.9921824932098389
2019-09-12,0.9925000071525574
2019-09-13,0.9891749918460846
2019-09-16,0.9884424954652786
2019-09-17,0.9934124946594238
2019-09-18,0.9934800118207932
2019-09-19,0.9955025166273117
2019-09-20,0.9919999986886978
2019-09-23,0.9909525066614151
2019-09-24,0.9894624948501587
2019-09-25,0.987027496099472
2019-09-26,0.9917650073766708
2019-09-27,0.9928549975156784
2019-09-30,0.9926099926233292
2019-10-01,0.9974550157785416
2019-10-02,0.9948724955320358
2019-10-03,0.9978500157594681
2019-10-04,0.9975074976682663
2019-10-07,0.9941499978303909
2019-10-08,0.9939424991607666
2019-10-09,0.9930099993944168
2019-10-10,0.9935599863529205
2019-10-11,0.9966700077056885
2019-10-14,0.997017502784729
2019-10-15,0.9977124929428101
2019-10-16,0.9978950023651123
2019-10-17,0.9924675077199936
2019-10-18,0.9871399998664856
2019-10-21,0.9853400141000748
2019-10-22,0.9866850078105927
2019-10-23,0.9895250052213669
2019-10-24,0.9905900061130524
2019-10-25,0.9924900084733963
2019-10-28,0.9949100017547607
2019-10-29,0.9948199987411499
2019-10-30,0.9933199882507324
2019-10-31,0.9882725030183792
2019-11-01,0.9868250042200089
2019-11-04,0.9863274991512299
2019-11-05,0.9894649982452393
2019-11-06,0.9925950020551682
2019-11-07,0.992905005812645
2019-11-08,0.9951574951410294
2019-11-11,0.9962399899959564
2019-11-12,0.9937819987535477
2019-11-13,0.9918399900197983
2019-11-14,0.9892649799585342
2019-11-15,0.9891550093889236
2019-11-18,0.9890465140342712
2019-11-19,0.9897462427616119
2019-11-20,0.9909550100564957
2019-11-21,0.9905225038528442
2019-11-22,0.9937849938869476
2019-11-25,0.9974925071001053
2019-11-26,0.9969674944877625
2019-11-27,0.9981150180101395
2019-11-28,0.9986500144004822
2019-11-29,0.9992174804210663
2019-12-02,0.9980625212192535
2019-12-03,0.9902825057506561
2019-12-04,0.9874274879693985
2019-12-05,0.9881924986839294
2019-12-06,0.9880849868059158
2019-12-09,0.9898550063371658
2019-12-10,0.987122505903244
2019-12-11,0.9847699999809265
2019-12-12,0.9832949787378311
2019-12-13,0.9844325035810471
2019-12-16,0.9835424870252609
2019-12-17,0.9825399965047836
2019-12-18,0.9802450090646744
2019-12-19,0.9797199815511703
2019-12-20,0.9793175160884857
2019-12-23,0.9817987531423569
2019-12-24,0.9814700037240982
2019-12-25,0.9808250069618225
2019-12-26,0.9800474941730499
2019-12-27,0.9795625060796738
2019-12-30,0.9722499847412109
2019-12-31,0.9678625166416168
2020-01-01,0.9675499945878983
2020-01-02,0.9687424749135971
2020-01-03,0.9714249968528748
2020-01-06,0.97069251537323
2020-01-07,0.9695249944925308
2020-01-08,0.9693224877119064
2020-01-09,0.9730374962091446
2020-01-10,0.9737124890089035
2020-01-13,0.9723374992609024
2020-01-14,0.9699150025844574
2020-01-15,0.9663375020027161
2020-01-16,0.9634549915790558
2020-01-17,0.9658950120210648
2020-01-20,0.9683825075626373
2020-01-21,0.9678949862718582
2020-01-22,0.9697324931621552
2020-01-23,0.9678425043821335
2020-01-24,0.9700050055980682
2020-01-27,0.9699800163507462
2020-01-28,0.9703374952077866
2020-01-29,0.9736800044775009
2020-01-30,0.971900001168251
2020-01-31,0.9683099985122681
2020-02-03,0.964015007019043
2020-02-04,0.9667924791574478
2020-02-05,0.9702749997377396
2020-02-06,0.9737974852323532
2020-02-07,0.9751399904489517
2020-02-10,0.9769949913024902
2020-02-11,0.977217510342598
2020-02-12,0.9756375104188919
2020-02-13,0.9776124954223633
2020-02-14,0.979664996266365
2020-02-17,0.9817424863576889
2020-02-18,0.9811225086450577
2020-02-19,0.9832075089216232
2020-02-20,0.983317494392395
2020-02-21,0.9821500033140182
2020-02-24,0.9789099842309952
2020-02-25,0.9787225127220154
2020-02-26,0.9756824970245361
2020-02-27,0.9741825014352798
